image_079.jpg,880.00275,487.00198,-67.05838,886.7941,477.44128,-58.54888,886.3559,475.9611,-58.4451,885.9753,474.59607,-58.48079,886.0868,477.28937,-90.07274,885.49036,475.32,-90.06539,884.8445,473.38782,-90.08177,877.446,463.35217,0.03944321,876.3673,461.86932,-142.30531,868.1061,485.49017,-41.081596,867.63184,484.70212,-81.977646,815.0751,461.06915,111.442444,823.2864,473.54507,-210.95676,802.7835,526.2359,145.07579,816.3982,556.51556,-258.51462,807.75964,582.97797,72.98679,822.9745,631.71063,-266.40753,824.448,584.2108,78.36121,838.3037,641.555,-312.23264,826.8019,589.1246,44.414047,842.74115,637.11456,-284.1914,820.5274,591.27716,57.10026,835.4184,634.0268,-255.74252,673.8342,479.8208,97.59163,674.8583,485.23962,-97.34666,578.41,523.13434,143.6372,581.67896,530.96075,-51.203926,486.49316,558.57446,229.70401,480.7762,555.7772,46.38524,462.84186,558.4447,234.66434,455.93408,552.83936,44.040726,494.51343,606.6458,174.45819,487.67432,604.3421,-46.38885
image_080.jpg,879.2573,484.39005,-110.17353,884.7405,474.9845,-99.26135,884.0436,474.19632,-99.12761,883.4171,473.5279,-99.13079,883.8494,473.29214,-128.1825,882.8926,470.99402,-128.17035,881.8897,468.73517,-128.14384,873.0158,465.15488,-22.869171,871.6181,459.02277,-155.76364,867.03796,485.99124,-78.66082,866.29895,483.60092,-116.780106,811.6785,471.15417,101.03302,817.4968,477.34033,-218.29048,802.563,541.6059,120.98645,814.22455,559.7583,-271.49133,802.66003,604.3739,29.406965,822.57385,636.5484,-300.28888,821.2174,606.50745,30.956108,840.44104,645.6315,-352.1661,822.20734,610.01666,-4.9231577,844.6146,639.0887,-324.09656,815.13464,611.919,11.287704,836.72217,636.4788,-290.8955,675.9496,483.18533,100.95526,676.4242,486.24197,-100.60541,579.3729,527.8106,124.578255,578.4657,532.9087,-101.70686,486.38333,558.22034,188.43286,476.3761,555.9726,-38.81927,462.83368,558.0112,190.21332,451.73065,553.90845,-46.24904,494.43304,606.765,118.58113,485.3325,604.12866,-156.25963
image_081.jpg,878.105,485.61462,-109.00029,884.9182,476.56866,-99.26452,884.4426,475.76138,-99.13773,884.0276,475.06677,-99.13731,884.0123,475.1588,-128.22745,883.212,472.9684,-128.22412,882.36584,470.81308,-128.25816,874.939,466.5338,-29.053534,873.38745,461.32922,-160.79619,866.3081,486.85733,-78.99913,865.4933,484.55548,-116.7522,813.0246,470.29218,91.40281,819.4906,479.8752,-220.72157,799.49817,537.1559,119.41391,813.69073,561.7822,-265.17148,800.88983,596.7497,39.789955,823.71094,636.4886,-276.13867,817.2384,598.16003,39.502243,840.70135,646.1729,-324.2829,819.9915,602.55853,5.184703,845.5738,639.99036,-298.4316,813.63635,604.809,22.894787,837.67053,637.1568,-267.24136,673.3169,487.39822,98.098816,672.96356,491.9331,-97.79849,579.1239,527.94135,143.18152,578.303,533.7045,-66.27803,487.5493,554.44214,229.12271,477.5824,554.88226,23.198055,465.26923,553.4484,233.48206,453.7903,551.96124,19.897655,492.44583,597.8169,170.1812,484.04883,600.55865,-78.65126
image_082.jpg,879.30145,483.04254,-57.20995,885.558,474.91763,-50.988544,884.97754,473.54758,-50.85971,884.46844,472.28122,-50.883858,885.2565,475.3271,-79.06769,884.78577,473.90268,-79.04756,884.2688,472.50412,-79.05026,875.8367,463.93195,-1.4858494,876.04126,464.28992,-129.0592,867.8134,482.91443,-34.702755,867.8171,482.62888,-71.32178,817.83386,462.78235,103.17783,825.02936,480.79523,-197.59825,806.8891,528.13525,136.99612,818.7947,562.68555,-245.4883,808.5957,583.4523,69.90876,828.5448,634.28375,-249.4195,821.811,585.5731,73.20897,843.1223,644.7408,-291.2001,824.25195,589.19635,41.854324,847.521,638.6842,-267.0146,819.03375,591.23413,55.2475,840.5848,635.1859,-240.36142,680.2855,485.1826,97.49195,681.1713,493.54367,-97.27994,580.8782,524.4191,131.57454,583.16943,532.997,-70.32347,486.72418,556.8069,200.85342,481.06818,554.1846,1.1883955,464.51096,556.4473,204.05838,457.90497,550.404,-2.0072803,489.9681,599.7866,145.42586,483.79074,599.5366,-87.944115
image_083.jpg,159.19426,182.12834,-166.07314,153.74316,157.75595,-183.45056,157.42291,153.7062,-183.30841,161.03119,149.41965,-183.26308,147.75836,164.3535,-154.026,146.61456,165.07086,-154.15663,145.681,165.86528,-154.27876,182.66782,140.65356,-166.13702,162.11795,156.72568,-27.269703,185.00217,184.73393,-146.66151,176.79153,194.34715,-106.37473,275.86063,235.90474,-201.60144,317.7475,166.34369,197.74786,302.6196,428.21582,-207.69905,364.07935,317.99692,279.0492,287.69104,586.73645,-143.60852,336.59845,443.6947,206.78108,267.47708,611.6372,-186.05093,309.368,449.4148,211.21371,256.14905,598.57745,-154.94807,304.68045,458.04086,170.34534,270.5383,584.2927,-130.69823,318.38065,461.39148,189.83182,630.8328,325.73236,-131.59319,646.1685,280.9576,131.13066,883.9237,428.48624,-70.26635,878.98444,381.51532,162.04704,1142.092,500.9528,-5.467012,1112.7863,457.98654,243.72775,1196.093,490.78864,-8.190447,1167.6122,452.50836,246.73552,1129.1661,573.03046,-108.16037,1089.2267,542.0382,196.821
image_084.jpg,151.00797,201.41695,-144.46991,141.27286,177.90242,-164.12834,144.16542,173.61053,-164.0226,147.00436,169.08403,-164.03876,136.35052,183.4316,-135.15758,135.33958,183.07948,-135.22615,134.53285,182.86438,-135.27322,168.14618,154.74582,-158.22809,150.7323,168.74588,-21.577671,178.61646,199.97997,-130.40912,171.77719,208.45544,-90.78471,275.71375,232.85767,-205.89705,313.3353,173.36081,189.47556,294.04883,423.1991,-228.34213,353.11948,321.82217,255.78589,278.90088,584.26056,-167.00377,328.08813,446.17358,158.59705,252.66864,606.2528,-207.15094,298.4623,449.27734,155.02242,244.68903,592.52985,-178.01314,294.40396,456.68457,115.82953,259.39,580.5264,-155.07115,308.3698,459.91196,140.24477,627.3963,320.62878,-126.105415,638.46533,282.70438,125.65452,870.3706,441.51105,-75.11905,863.86707,385.14603,174.24081,1119.3865,521.9869,-23.632286,1096.3707,454.89905,248.22327,1173.3746,515.2823,-28.615541,1150.1345,451.2998,250.5761,1095.211,601.2928,-139.66185,1071.5374,537.3611,193.81264
image_085.jpg,157.93411,182.65088,-171.60117,152.69028,158.50272,-187.54495,156.41579,154.51123,-187.41107,160.06355,150.29744,-187.36841,146.66039,165.21481,-158.73834,145.48874,166.03296,-158.92924,144.51266,166.93521,-159.15259,182.31102,141.87477,-167.111,161.5054,157.93228,-32.61922,184.33148,184.99445,-151.81561,175.95299,194.93321,-112.743805,279.87097,235.88664,-201.7534,317.4015,168.9031,184.79936,308.50864,433.33362,-208.78079,362.69983,320.40994,264.4042,286.15878,586.91846,-143.61305,331.80206,446.50943,186.67084,265.50812,612.19556,-185.08478,304.94418,454.86813,187.23853,253.7782,598.232,-157.93881,300.8359,462.28888,148.41132,268.33002,583.5762,-132.58826,314.8718,464.49414,170.25131,635.0063,326.30737,-127.44447,649.4296,284.31448,127.02018,885.1614,432.2309,-57.206036,882.1872,385.50507,145.24123,1140.7732,506.11322,13.225515,1116.4426,463.4352,221.05415,1195.0957,496.1286,10.689854,1171.8531,458.6798,222.891,1125.481,578.41376,-93.62781,1088.1904,548.5431,166.9207
image_086.jpg,150.4552,180.53114,-129.99075,148.98267,156.83151,-152.8362,152.80937,153.9646,-152.70895,156.54564,150.84592,-152.67516,143.8573,160.45122,-118.75404,143.57745,160.12447,-118.89195,143.5189,159.86765,-118.98956,180.93826,143.73718,-162.90613,163.13385,152.04231,-3.1010258,175.29442,187.0785,-121.72164,168.42548,192.9452,-75.33345,277.3006,238.92432,-201.21927,314.35214,174.74078,200.76147,304.60007,428.9179,-208.81958,357.0016,323.48788,278.67642,288.16595,588.83405,-143.59473,332.22253,444.38577,206.3407,265.38254,611.57294,-187.45354,303.68372,445.4354,212.58675,254.79256,597.148,-151.85304,299.8277,454.18466,169.56653,268.6065,584.4692,-129.90887,313.17746,459.59088,188.25523,626.7684,324.15942,-131.67456,640.9439,282.7394,131.32747,881.39276,425.24,-77.33305,877.22107,384.8248,156.07497,1138.2173,501.22504,-6.277731,1113.5756,459.5116,241.60315,1189.5269,492.43198,-7.870988,1168.1895,453.22028,246.15599,1127.5659,569.8315,-110.95089,1091.1272,541.83234,190.72159
image_087.jpg,959.6524,327.7813,139.035,972.5061,315.57523,155.51048,971.61304,312.9183,155.51317,970.85645,310.4101,155.37161,974.1448,315.659,107.74455,975.07214,312.72226,107.66534,975.9781,309.8947,107.457535,960.85077,291.74884,212.17262,968.44104,290.2162,0.85192704,940.70953,321.788,166.6518,943.61176,320.89975,104.7528,838.84875,280.33197,332.86633,893.0823,296.3553,-120.98321,770.48004,402.16586,409.78046,845.9978,431.81372,-159.4179,781.5437,504.2582,332.239,844.311,566.2176,-130.78291,807.5043,505.74396,358.34836,868.3234,583.21436,-172.59637,817.5088,525.7571,302.0947,873.3147,575.8943,-127.79704,809.6095,529.23474,309.2777,862.6856,572.56586,-111.82535,607.4271,318.36423,138.62666,618.9941,322.1265,-138.03645,402.19598,414.18344,144.95868,412.6306,424.32065,-99.0905,212.57953,488.74628,254.81866,201.79349,503.36652,-1.97851,175.37796,488.3557,258.2491,159.22665,499.68774,-5.8851337,213.82683,553.80054,146.07088,209.54651,583.2069,-139.21317
image_088.jpg,917.5036,415.67575,-254.63713,939.06067,396.94424,-258.30347,941.0721,391.2859,-258.1928,943.2407,385.968,-258.4478,932.5311,400.3151,-304.75107,930.8374,397.0677,-304.90564,929.15784,393.84348,-304.83588,939.98706,344.91016,-211.43576,921.15027,356.10226,-417.82578,901.47595,393.50153,-227.66797,896.52234,397.6741,-287.765,872.12396,266.72495,-131.31282,814.37683,324.648,-398.17206,855.3974,407.6659,-33.640934,766.8072,486.7499,-411.6778,865.96466,550.766,-120.20316,798.1101,636.2895,-365.68024,900.5035,564.52374,-145.30298,831.07446,663.5679,-417.7342,899.5856,569.63727,-199.5207,849.0398,647.3901,-398.25018,880.3171,570.1364,-147.61646,836.70074,638.4344,-361.91373,619.7444,269.37283,79.26215,550.3717,280.66766,-79.27949,743.9368,374.60336,194.05684,364.8291,410.6573,39.33062,767.4221,524.2845,240.75691,203.48605,464.17477,174.25513,743.1695,546.0824,242.24815,165.72128,461.06384,174.81682,874.1013,599.5113,191.17845,240.49075,552.6194,45.335117
image_089.jpg,1052.5629,471.16495,-304.72406,1068.425,452.62354,-303.35672,1068.5513,447.60373,-302.9951,1068.8683,442.8107,-302.67725,1064.1481,455.94293,-356.72083,1062.6957,452.81,-357.20047,1061.1863,449.6425,-357.63806,1057.02,402.4538,-221.4144,1048.5005,411.3141,-458.4676,1030.6833,449.61508,-261.60797,1029.5889,454.22897,-330.4753,995.88513,326.91125,-80.13538,918.5946,386.91415,-433.43835,982.47,474.2617,22.135094,876.16736,554.31647,-430.2113,973.3602,611.45465,-44.420273,876.8122,700.14105,-415.1918,1014.9193,619.38806,-77.25959,909.86755,721.36005,-492.52292,1009.1516,625.69604,-141.66843,931.7582,707.1463,-455.77377,985.5658,628.8326,-75.17232,919.4252,699.98413,-404.95132,714.7062,318.72513,117.751495,662.6022,339.47192,-117.704865,524.0295,417.34683,249.68079,481.06635,442.6884,44.30889,357.4133,493.04837,433.27765,290.79437,499.0555,201.38745,317.87625,491.03384,447.26926,244.2778,493.70438,205.14754,372.28705,577.47406,362.80667,323.42297,582.3435,99.03298
image_090.jpg,333.2059,262.3622,-153.52077,320.3987,242.01318,-194.08052,322.15424,238.21892,-194.09854,323.95267,234.10126,-194.57198,318.07397,242.97887,-147.65546,318.09576,240.52278,-147.70897,318.35468,238.25629,-147.5555,343.72742,211.64221,-269.3639,334.93304,216.76352,-49.52569,359.8246,258.41504,-172.26813,357.4672,260.7548,-109.63203,470.6145,236.7675,-361.2436,486.1596,233.49792,142.14067,519.34656,433.1374,-359.30408,519.437,391.12646,210.62442,532.43134,630.71533,-290.67746,520.91,539.361,140.04007,505.26526,651.7119,-342.47833,491.88867,536.40656,142.94095,494.42477,635.59247,-295.16248,483.15894,546.6569,82.3477,505.2217,629.79297,-273.26065,494.65027,553.3317,111.7003,782.4255,321.73965,-152.44508,761.1749,319.9896,152.40976,994.1623,424.1163,4.814532,773.8703,391.9542,401.6441,1194.3793,461.65683,163.6863,890.4949,440.49747,679.19006,1240.0709,449.0795,174.95308,926.8668,430.10364,701.5419,1185.4027,521.92883,63.403877,881.0864,517.66144,681.73193
image_091.jpg,364.52713,278.95325,-129.71948,350.2737,261.0434,-169.90646,351.21588,258.19296,-169.8893,352.1922,255.08237,-170.35722,349.7804,260.25995,-127.02945,350.27313,257.4967,-127.05967,350.9696,254.85086,-126.89186,366.89062,235.40622,-247.6152,364.34128,234.74878,-42.7731,385.93433,275.98132,-151.4722,385.3642,276.29947,-93.10573,475.65353,259.57532,-348.9702,495.66757,253.95618,133.02344,509.75122,427.81387,-354.194,516.9048,389.8652,213.65729,508.3454,584.954,-305.3131,522.0825,522.97705,150.5905,479.81198,598.8708,-354.32983,500.01282,520.2447,157.62369,472.53632,582.30457,-309.45703,492.93546,527.3997,96.87802,483.859,578.41705,-287.3255,500.71133,532.751,125.02501,743.109,328.66043,-143.48111,720.9515,334.59732,143.39435,948.5405,420.09937,-91.15178,659.7047,409.7498,377.36865,1142.9432,452.40588,-23.373888,805.0,437.0981,528.47375,1187.02,446.1812,-26.319113,837.8124,424.4358,533.90967,1119.0685,503.67972,-153.7147,816.57983,497.75912,532.7174
image_092.jpg,447.4749,302.8656,-94.51011,435.9792,288.87665,-130.36403,436.8081,286.77435,-130.44753,437.65244,284.39597,-130.78662,435.3679,287.34125,-90.90776,435.71326,284.68622,-90.85705,436.27426,282.1208,-90.67405,449.93475,268.59155,-209.03526,447.38644,265.2941,-21.010687,465.36694,301.24075,-117.368965,464.70703,300.5382,-63.579033,537.47015,287.69043,-298.5609,554.2099,281.11032,133.23456,554.1063,422.7404,-304.85983,564.4583,397.86163,190.3264,557.8946,556.04706,-251.8315,571.4716,510.18607,124.00211,534.6431,569.0094,-293.04913,553.2903,506.78546,133.70062,530.4889,554.60205,-250.23788,548.5053,514.83264,79.36783,539.7718,550.6702,-234.01567,554.6485,519.82166,101.339355,760.459,346.1992,-133.9097,745.62537,346.86984,133.86687,931.893,430.31458,-119.40346,711.39435,410.01892,402.52008,1095.9609,463.5693,-101.931496,826.5646,441.83185,575.34924,1132.1274,457.91068,-108.131454,853.72675,435.32187,586.2886,1077.1975,508.14365,-214.11592,827.31604,490.83163,581.13904
image_093.jpg,954.9698,232.46895,-183.23016,965.6467,218.80365,-165.28363,965.3614,219.3554,-165.04234,965.2219,219.9775,-165.0698,961.7158,213.627,-201.10928,958.8779,209.34901,-201.08597,955.98865,205.21509,-201.29938,945.97644,214.48393,-44.374283,935.14557,195.52034,-201.43279,934.2363,242.91132,-132.24455,929.40625,234.22238,-177.61887,825.9686,241.4037,166.5516,838.52356,264.36633,-287.13895,799.85,382.34796,198.36516,807.1305,413.50616,-300.99033,818.541,508.65097,112.53267,820.5765,558.3551,-289.2155,848.89526,507.1137,113.46577,845.08673,570.3565,-350.78433,857.1952,523.29285,58.349358,854.1874,563.92285,-324.45834,843.19324,529.6047,85.34794,841.18604,561.12195,-281.05267,594.08264,334.7582,144.5365,592.6412,351.1957,-143.86758,420.75104,402.12793,201.016,398.87213,431.99942,-91.77636,240.88306,429.1928,324.0119,198.73904,463.77847,-15.895607,201.57051,424.85977,330.43048,155.72739,457.9014,-24.992672,246.88713,495.1479,263.81747,215.55817,540.0879,-159.76076
image_094.jpg,955.3821,238.38942,-94.184715,963.5792,221.61707,-82.65413,962.28625,219.7539,-82.4292,961.1435,217.97993,-82.43797,961.91254,221.73543,-122.47737,959.8889,219.00803,-122.465706,957.81586,216.4013,-122.62491,940.3357,207.28485,0.40258586,936.71576,205.08998,-173.90251,932.8095,243.08635,-57.017944,931.21,241.14265,-107.35122,820.28625,233.313,175.03069,836.94635,263.78552,-261.47223,794.8722,376.01688,215.73267,802.7584,411.53888,-268.2874,819.0608,506.41446,143.7331,820.50745,556.2328,-249.41852,850.5248,503.7659,144.94713,847.27356,568.4643,-305.8861,859.6969,522.4399,91.50197,854.9505,560.6781,-281.76605,846.1325,528.569,117.68881,842.5894,558.0875,-242.40877,595.14594,330.85544,137.85655,596.01904,349.0485,-137.13387,422.01736,403.62552,188.83707,403.69083,432.01135,-77.798454,240.95581,431.41473,305.15103,202.91751,466.8228,-1.3827027,202.41066,425.29312,310.89954,161.2217,461.7393,-10.614981,245.40784,497.00598,241.10323,219.02046,542.9281,-143.36958
image_095.jpg,945.03204,282.7556,-61.765423,957.4468,267.9123,-52.112164,956.7744,265.3437,-51.832825,956.26843,262.89145,-51.80818,954.98486,268.05148,-91.77891,953.35913,264.83255,-91.81817,951.65967,261.6893,-91.95408,939.20154,246.12001,10.8186035,933.5928,243.78065,-164.57364,921.9026,280.82626,-32.520855,920.32056,279.20694,-83.19869,820.8859,251.44873,151.59323,820.1002,268.8245,-243.09999,811.302,387.9024,209.60184,800.87036,421.4631,-257.74692,818.9282,512.5385,115.110825,820.0984,566.35925,-240.38275,850.6543,507.51578,102.595985,851.7669,576.4581,-298.38443,854.90125,522.6953,45.182808,860.16486,565.8807,-269.74063,840.7091,529.9407,87.21877,847.12964,564.44604,-231.61594,580.01117,323.2876,126.81709,572.2616,330.03482,-126.15409,402.74765,399.50928,172.45706,385.3209,411.7124,-68.06227,230.50732,429.74167,296.94998,195.20581,452.56464,35.52629,194.47769,422.32736,302.27466,154.49506,449.6855,24.948017,228.83408,498.05,202.6099,211.62036,530.5978,-128.93733
image_096.jpg,941.6039,308.44873,-161.5168,965.0647,304.5524,-143.51404,966.3461,305.63312,-143.30014,967.80505,306.81912,-143.30061,960.6721,294.79242,-180.74426,959.73456,287.97086,-180.77287,958.71436,281.29373,-181.04941,961.67444,287.6985,-28.170015,950.5231,254.25015,-194.21562,921.8096,303.27625,-109.36799,918.5839,290.03006,-157.99806,850.952,242.50957,154.62115,837.3324,257.99344,-255.5258,836.88904,384.83716,236.27626,798.1717,427.73187,-280.0507,834.51086,503.58743,121.673965,812.77637,590.5449,-234.68436,867.17706,497.1488,97.653206,845.6894,606.0302,-289.62512,872.0327,512.9235,33.516876,858.4985,590.7116,-259.94037,855.3443,521.1993,90.37129,844.22266,585.93475,-222.86253,561.92346,311.7106,132.23949,542.4958,325.19223,-131.71632,354.52026,388.39615,217.11671,337.34216,417.57693,-51.5027,171.42914,427.459,324.46872,131.70288,460.5198,30.56239,132.17438,418.59708,327.78766,87.844124,450.74167,21.067305,169.1148,510.74268,235.51782,144.65366,552.07825,-116.777565
image_097.jpg,941.7097,307.2994,-45.70968,963.6665,297.9633,-39.508476,964.7039,295.33456,-39.26295,965.922,292.86108,-39.23174,959.60815,297.17957,-79.53605,958.8539,293.2457,-79.55721,958.01056,289.41354,-79.718056,959.2972,270.36774,10.253437,949.2357,264.39102,-166.47784,921.40393,296.87442,-17.910433,919.051,294.412,-69.421364,844.3579,234.4277,160.88339,833.83167,259.13748,-244.30193,841.52216,379.57645,241.7592,799.6847,424.02887,-256.87436,837.6837,503.23666,128.96751,812.7359,587.0627,-211.7734,873.062,492.99005,106.22037,849.9866,599.2557,-263.6601,876.3549,509.1376,38.84342,860.95856,583.71185,-227.19302,860.7843,519.7886,95.9513,846.6444,580.6962,-197.56598,564.45776,308.9849,135.0143,551.4527,323.25708,-134.45374,356.13785,383.74533,214.39658,342.5511,416.67624,-44.57544,172.89676,423.0182,339.38614,130.86052,458.1682,51.156784,133.29765,416.14307,345.11853,83.36277,451.7823,41.630318,176.52397,498.821,250.10693,154.8035,546.0076,-96.661865
image_098.jpg,892.6763,320.7704,42.704216,901.54565,311.12222,55.953045,901.2145,308.47302,56.028275,900.9408,305.91528,55.941147,900.94366,313.34268,17.999496,900.65247,312.07318,18.073038,900.3415,310.8855,17.919218,892.1987,294.3348,107.39678,892.5459,301.09628,-62.909122,879.54584,318.2681,66.84194,879.5691,319.92282,17.39156,803.3959,284.50186,234.63223,834.6539,321.157,-167.05411,778.4962,386.91388,270.89072,816.87384,424.91315,-198.12994,789.56213,463.026,172.24524,836.79456,519.314,-162.09015,813.55536,460.56845,188.4693,864.4691,530.3006,-197.9725,817.4158,472.2513,139.58621,866.83484,519.98737,-158.94739,810.51025,477.56174,151.04623,855.40533,517.4482,-144.89178,629.719,323.80023,124.222305,639.53284,344.71756,-123.98599,504.54504,380.90295,201.24219,510.30148,402.63412,-55.647728,382.17413,417.4978,314.0703,365.36423,443.4527,38.501923,355.16068,417.92996,321.53275,334.88327,441.40344,37.75225,390.1807,462.4966,269.60162,373.92422,495.11227,-44.128265
image_099.jpg,888.8832,331.34775,45.66525,899.52234,323.1215,58.389202,899.7268,320.71353,58.47298,899.9923,318.3844,58.380398,898.07385,324.55057,21.359238,897.72253,322.99646,21.415281,897.3518,321.51392,21.25941,893.73584,306.76184,107.366776,891.23236,310.89124,-58.92883,876.8622,328.38968,69.07794,875.96497,329.1641,20.78025,806.26465,292.30576,236.93144,834.58765,324.55008,-162.67972,778.50214,388.06647,281.11447,816.6216,426.94876,-198.10495,789.54333,462.0665,176.63017,838.1143,521.6348,-169.68246,813.376,459.1157,191.52113,866.00104,531.6977,-205.46999,817.9569,471.34927,141.49525,868.6203,521.95013,-166.1594,810.75287,476.796,154.758,857.3158,519.6819,-152.28299,634.8591,330.5405,126.055725,644.8788,348.62817,-125.792046,499.7741,384.42242,189.2612,509.49182,405.2325,-66.62569,373.3733,423.7954,297.07584,363.56958,449.00256,24.158487,345.23926,425.1167,303.60953,331.76453,448.2236,21.271503,383.30917,471.1432,242.80035,375.6048,502.40045,-72.65704
image_100.jpg,890.5176,319.14752,25.98366,899.3369,310.52325,38.02356,899.34845,308.26584,38.104774,899.4263,306.09253,38.010597,897.8811,312.0924,2.7401114,897.25433,310.75983,2.796155,896.60736,309.48764,2.6673636,891.0889,296.27902,88.79444,888.39606,300.89084,-69.06899,877.7325,318.16397,49.79062,876.70605,319.08133,4.0997024,805.26056,287.3507,215.44278,831.0521,323.8994,-167.7438,774.59296,379.96964,269.5551,813.31836,428.93173,-196.10486,786.2265,455.93698,188.94533,839.75165,518.8948,-162.59097,805.59375,457.04858,207.25366,864.0143,530.88776,-196.05392,811.2108,468.89145,161.88483,867.48596,522.1616,-162.36876,805.12805,472.67126,170.17752,857.0883,518.9335,-147.56851,633.34344,331.2712,121.14169,641.37524,348.92984,-120.93518,502.40463,388.3146,182.97617,506.4358,402.11215,-64.535645,377.08032,430.674,293.35043,365.0421,444.64874,27.555056,349.2752,431.57043,299.936,334.7026,442.95535,27.128105,384.95102,475.67273,242.6666,372.9303,493.98007,-57.884144
